family,pfam,gene,gene_name,coords,evalue,score
Bromodomain (ридер ацетил-лизина),PF00439,ENSHJAG00000001122.1,,24:2837350-3147803(+),9.764342718489657e-110,358.9717102050781
Bromodomain (ридер ацетил-лизина),PF00439,ENSHJAG00000008793.1,PHIP,17:42116338-42155488(-),4.844654299036335e-44,148.43621826171875
Bromodomain (ридер ацетил-лизина),PF00439,ENSHJAG00000006509.1,,10:23919866-23996114(+),5.817987309876848e-44,148.18141174316406
Bromodomain (ридер ацетил-лизина),PF00439,ENSHJAG00000009888.1,,4:64749356-64816507(-),2.9564736166599326e-39,133.10003662109375
Bromodomain (ридер ацетил-лизина),PF00439,ENSHJAG00000008006.1,,15:21393870-21430185(+),1.4212877961297698e-26,92.45818328857422
Bromodomain (ридер ацетил-лизина),PF00439,ENSHJAG00000006067.1,,18:25045493-25210263(-),3.092435531317634e-26,91.37621307373048
Bromodomain (ридер ацетил-лизина),PF00439,ENSHJAG00000007903.1,,21:11162395-11218300(-),2.325710536381125e-24,85.36335754394531
Bromodomain (ридер ацетил-лизина),PF00439,ENSHJAG00000010698.1,,7:10299261-10329450(-),1.2947398187508929e-23,82.97383880615234
Bromodomain (ридер ацетил-лизина),PF00439,ENSHJAG00000010658.1,HSPA4L,14:16012550-16038179(-),2.4067069848538392e-23,82.11100006103516
Bromodomain (ридер ацетил-лизина),PF00439,ENSHJAG00000006753.1,,15:31530878-31657764(-),4.1514838191509256e-23,81.35218811035156
Bromodomain (ридер ацетил-лизина),PF00439,ENSHJAG00000003723.1,,9:33174827-33209904(+),1.9089503579294747e-21,76.02406311035156
Bromodomain (ридер ацетил-лизина),PF00439,ENSHJAG00000000204.1,,8:3251592-3364898(-),9.366919350138448e-21,73.81024169921875
Bromodomain (ридер ацетил-лизина),PF00439,ENSHJAG00000012919.1,,11:51920188-51981052(-),1.1208620717612528e-20,73.56041717529297
Bromodomain (ридер ацетил-лизина),PF00439,ENSHJAG00000001846.1,,9:52875044-52906788(-),1.2952817963615422e-19,70.15441131591797
Bromodomain (ридер ацетил-лизина),PF00439,ENSHJAG00000008759.1,BRD9,6:75828749-75847997(-),1.4603305717686418e-19,69.98748779296875
Bromodomain (ридер ацетил-лизина),PF00439,ENSHJAG00000001876.1,,2:80295458-80402499(+),2.3596696820487427e-19,69.31962585449219
Bromodomain (ридер ацетил-лизина),PF00439,ENSHJAG00000009517.1,smarca4a,4:84746189-84817293(-),1.0667137588419818e-18,67.21990966796875
Bromodomain (ридер ацетил-лизина),PF00439,ENSHJAG00000004848.1,,Z:101295846-101333850(-),1.172267042675518e-18,67.08858489990234
Bromodomain (ридер ацетил-лизина),PF00439,ENSHJAG00000014715.1,,11:34860979-34923814(-),4.04978729881764e-16,58.95372772216797
Bromodomain (ридер ацетил-лизина),PF00439,ENSHJAG00000013416.1,PTPRC,3:204757323-204858170(-),3.2533159225900167e-11,43.23495864868164
Bromodomain (ридер ацетил-лизина),PF00439,ENSHJAG00000001007.1,,2:304077817-304132809(-),3.425816961262535e-11,43.16305160522461
Chromodomain (ридер метил-лизина),PF00385,ENSHJAG00000007948.1,,6:13468468-13481983(+),1.5611451425522408e-23,82.62248229980469
Chromodomain (ридер метил-лизина),PF00385,ENSHJAG00000013512.1,,11:31447000-31518504(+),2.40906381112595e-21,75.61512756347656
Chromodomain (ридер метил-лизина),PF00385,ENSHJAG00000000895.1,nkx1.2lb,26:19146318-19170681(-),1.2912940444933613e-17,63.674163818359375
Chromodomain (ридер метил-лизина),PF00385,ENSHJAG00000001861.1,,8:11895645-11952865(+),4.465431535001479e-16,58.74674606323242
Chromodomain (ридер метил-лизина),PF00385,ENSHJAG00000001649.1,FBXO11,24:17375537-17391346(-),5.123294108868472e-16,58.55562973022461
Chromodomain (ридер метил-лизина),PF00385,ENSHJAG00000002799.1,MYT1L,2:108450939-108583706(+),5.695227740448468e-15,55.2064208984375
Chromodomain (ридер метил-лизина),PF00385,ENSHJAG00000008255.1,,15:3407836-3459384(-),9.950946157031292e-14,51.22835922241211
Chromodomain (ридер метил-лизина),PF00385,ENSHJAG00000007307.1,,CAXHJY010000146.1:8826-79765(-),6.873659952123559e-13,48.54081344604492
Chromodomain (ридер метил-лизина),PF00385,ENSHJAG00000009322.1,CHD5,21:16724698-16883852(+),2.866952854756083e-12,46.554805755615234
Chromodomain (ридер метил-лизина),PF00385,ENSHJAG00000011691.1,MAD2L1,6:63601085-63625005(-),1.972926466301245e-11,43.87248992919922
Chromodomain (ридер метил-лизина),PF00385,ENSHJAG00000003555.1,SLC26A4,1:17247620-17342220(+),6.482556145005639e-10,39.01616668701172
Core histone (гистоновый фолд),PF00125,ENSHJAG00000001420.1,,2:321571267-321571677(+),4.205637766379342e-39,133.02505493164062
Core histone (гистоновый фолд),PF00125,ENSHJAG00000000607.1,,2:153610643-153611053(-),4.205637766379342e-39,133.02505493164062
Core histone (гистоновый фолд),PF00125,ENSHJAG00000005517.1,,CAXHJY010001569.1:8590-9000(-),4.205637766379342e-39,133.02505493164062
Core histone (гистоновый фолд),PF00125,ENSHJAG00000009529.1,,7:93723220-93723630(+),4.205637766379342e-39,133.02505493164062
Core histone (гистоновый фолд),PF00125,ENSHJAG00000011719.1,,7:25164117-25164527(+),4.205637766379342e-39,133.02505493164062
Core histone (гистоновый фолд),PF00125,ENSHJAG00000013193.1,,7:79688624-79689034(-),4.205637766379342e-39,133.02505493164062
Core histone (гистоновый фолд),PF00125,ENSHJAG00000010021.1,,7:67457494-67457904(-),4.205637766379342e-39,133.02505493164062
Core histone (гистоновый фолд),PF00125,ENSHJAG00000011627.1,,7:79761183-79761593(+),4.205637766379342e-39,133.02505493164062
Core histone (гистоновый фолд),PF00125,ENSHJAG00000006155.1,,21:7333232-7335633(-),1.259979200941562e-38,131.497802734375
Core histone (гистоновый фолд),PF00125,ENSHJAG00000011952.1,,14:40856358-40856768(-),1.368672785785553e-38,131.38262939453125
Core histone (гистоновый фолд),PF00125,ENSHJAG00000011938.1,,14:40851960-40852370(+),1.368672785785553e-38,131.38262939453125
Core histone (гистоновый фолд),PF00125,ENSHJAG00000011805.1,,14:42766823-42767233(-),1.368672785785553e-38,131.38262939453125
Core histone (гистоновый фолд),PF00125,ENSHJAG00000003508.1,,2:142161205-142163390(+),1.973543143891836e-38,130.8732147216797
Core histone (гистоновый фолд),PF00125,ENSHJAG00000002695.1,h3f3b.1,2:142165525-142166377(-),2.175446354592638e-38,130.73764038085938
Core histone (гистоновый фолд),PF00125,ENSHJAG00000000460.1,,8:25228232-25232519(-),4.051836837518026e-27,94.6176986694336
Core histone (гистоновый фолд),PF00125,ENSHJAG00000008101.1,,6:87051390-87051951(+),4.458241535024336e-21,75.25505065917969
Core histone (гистоновый фолд),PF00125,ENSHJAG00000013238.1,h2az2a,5:4207064-4210603(-),1.705031514680862e-19,70.18302154541016
Core histone (гистоновый фолд),PF00125,ENSHJAG00000013142.1,NFYC,3:43257912-43284806(-),1.2498390409711969e-17,64.20542907714844
Core histone (гистоновый фолд),PF00125,ENSHJAG00000003357.1,H2AX,2:359846966-359847343(+),6.224018732364452e-16,58.765960693359375
Core histone (гистоновый фолд),PF00125,ENSHJAG00000000009.1,H2AX,2:321568945-321569322(+),6.224018732364452e-16,58.765960693359375
Core histone (гистоновый фолд),PF00125,ENSHJAG00000009620.1,H2AX,7:25168327-25168704(-),6.224018732364452e-16,58.765960693359375
Core histone (гистоновый фолд),PF00125,ENSHJAG00000013747.1,H2AX,7:67460718-67461095(-),6.224018732364452e-16,58.765960693359375
Core histone (гистоновый фолд),PF00125,ENSHJAG00000012528.1,H2AX,7:79691446-79691823(-),6.393189259692216e-16,58.728633880615234
Core histone (гистоновый фолд),PF00125,ENSHJAG00000012116.1,,14:40848556-40849060(+),6.95064611548763e-16,58.61227035522461
Core histone (гистоновый фолд),PF00125,ENSHJAG00000011959.1,H2AX,14:40860707-40861084(-),8.214405467477018e-16,58.3797492980957
Core histone (гистоновый фолд),PF00125,ENSHJAG00000007045.1,H2AX,16:18287849-18288262(+),9.843748520131501e-16,58.127891540527344
Core histone (гистоновый фолд),PF00125,ENSHJAG00000003784.1,,2:321506968-321507994(+),5.663488366859866e-15,55.69238662719727
Core histone (гистоновый фолд),PF00125,ENSHJAG00000013760.1,,7:79685239-79685920(-),6.112359371846761e-15,55.58622360229492
Core histone (гистоновый фолд),PF00125,ENSHJAG00000003729.1,,2:321541477-321542778(-),4.3061233337386766e-14,52.86883163452149
Core histone (гистоновый фолд),PF00125,ENSHJAG00000014110.1,MACROH2A1,3:261664605-261707521(+),2.004632817991118e-12,47.52316665649414
Core histone (гистоновый фолд),PF00125,ENSHJAG00000001287.1,NFYB,24:5733578-5782545(-),2.3422717806739453e-07,31.28183364868164
Core histone (гистоновый фолд),PF00125,ENSHJAG00000014368.1,POLE3,3:107361327-107370924(-),9.214859764973582e-07,29.37537384033203
Core histone (гистоновый фолд),PF00125,ENSHJAG00000004774.1,DR1,19:25616156-25623694(+),1.3036179763844283e-06,28.892513275146484
Core histone (гистоновый фолд),PF00125,ENSHJAG00000009751.1,,4:224210427-224211710(-),2.2276099285883327e-06,28.14676094055176
DNA C5-метилтрансфераза (DNMT1/3),PF00145,ENSHJAG00000014374.1,SCEL,20:20500154-20547039(-),1.7499158876486924e-49,169.17921447753906
DNA C5-метилтрансфераза (DNMT1/3),PF00145,ENSHJAG00000006923.1,,1:366611356-366664795(-),4.5604564670561286e-36,125.09138488769533
DNA C5-метилтрансфераза (DNMT1/3),PF00145,ENSHJAG00000009698.1,,7:25224994-25271421(+),5.0197291857378094e-18,65.80257415771484
HDAC (гистондеацетилаза),PF00850,ENSHJAG00000013182.1,HDAC4,7:78658239-78810999(-),1.7780657061678772e-91,306.808349609375
HDAC (гистондеацетилаза),PF00850,ENSHJAG00000002903.1,HDAC2,26:2356052-2386134(-),5.037151825769418e-89,298.7573547363281
HDAC (гистондеацетилаза),PF00850,ENSHJAG00000000695.1,HDAC3,9:52931624-52944983(+),2.9557876979957404e-88,296.2343139648437
HDAC (гистондеацетилаза),PF00850,ENSHJAG00000006780.1,,16:34478479-34507019(-),8.271739497431813e-87,291.48388671875
HDAC (гистондеацетилаза),PF00850,ENSHJAG00000007101.1,,19:21536340-21556871(-),1.6663117679371127e-80,270.7865600585937
HDAC (гистондеацетилаза),PF00850,ENSHJAG00000005920.1,,12:47049341-47074247(+),1.601246581522815e-49,169.06655883789062
JmjC (деметилаза гистонов),PF02373,ENSHJAG00000002861.1,,2:302288787-302390269(+),5.341554837316249e-42,143.07313537597656
JmjC (деметилаза гистонов),PF02373,ENSHJAG00000004328.1,KDM5B,26:18684006-18798706(-),2.06642193517398e-41,141.17979431152344
JmjC (деметилаза гистонов),PF02373,ENSHJAG00000005501.1,tm9sf5,1:32406996-32431118(+),4.1005688553708244e-30,104.7740249633789
JmjC (деметилаза гистонов),PF02373,ENSHJAG00000000890.1,,22:1817242-1827600(+),7.397784439749907e-24,84.61369323730469
JmjC (деметилаза гистонов),PF02373,ENSHJAG00000004385.1,,1:227632764-227686716(-),3.9541775634835393e-22,79.04548645019531
JmjC (деметилаза гистонов),PF02373,ENSHJAG00000007496.1,JMJD4,19:36588588-36594353(-),5.646058919143706e-21,75.3245849609375
JmjC (деметилаза гистонов),PF02373,ENSHJAG00000001141.1,E2F8,2:280016533-280371411(+),2.422543986366861e-13,50.72932815551758
JmjC (деметилаза гистонов),PF02373,ENSHJAG00000007688.1,PHF2,15:9633187-9679736(-),3.1992915027814185e-10,40.67283630371094
JmjC (деметилаза гистонов),PF02373,ENSHJAG00000012854.1,,23:20674606-20685857(-),1.6422415099435226e-09,38.3836784362793
JmjC (деметилаза гистонов),PF02373,ENSHJAG00000012034.1,,6:61689793-61709533(+),2.00222654510251e-06,28.439023971557617
JmjC (деметилаза гистонов),PF02373,ENSHJAG00000004472.1,,Z:63601713-63686840(+),6.316092561958723e-06,26.831241607666016
JmjC (деметилаза гистонов),PF02373,ENSHJAG00000008047.1,,6:1743156-1856363(-),1.9599174060634907e-05,25.24648666381836
MYST (гистон-ацетилтрансфераза),PF01853,ENSHJAG00000006059.1,KAT8,1:352717612-352736205(+),1.7889488988884963e-88,295.09967041015625
MYST (гистон-ацетилтрансфераза),PF01853,ENSHJAG00000006900.1,,19:10875974-10904792(+),2.3967577740761234e-87,291.4276733398437
MYST (гистон-ацетилтрансфераза),PF01853,ENSHJAG00000006314.1,kat5b,12:18070114-18072204(-),2.860978046583275e-87,291.1771545410156
MYST (гистон-ацетилтрансфераза),PF01853,ENSHJAG00000011653.1,kat7b,5:102621564-102623174(-),5.2530893954880254e-86,287.0592041015625
MYST (гистон-ацетилтрансфераза),PF01853,ENSHJAG00000000183.1,,26:19833973-19901665(+),5.523036373445607e-82,273.9557800292969
Methyl-CpG-binding (MBD/MeCP2),PF01429,ENSHJAG00000014685.1,,11:35660315-35673063(+),3.2254063879265473e-22,78.13731384277344
Methyl-CpG-binding (MBD/MeCP2),PF01429,ENSHJAG00000000204.1,,8:3251592-3364898(-),9.944976106557229e-19,66.95772552490234
Methyl-CpG-binding (MBD/MeCP2),PF01429,ENSHJAG00000005137.1,fybb,16:37352487-37369324(-),2.0379290771752036e-16,59.55089569091797
Methyl-CpG-binding (MBD/MeCP2),PF01429,ENSHJAG00000014873.1,Washc2,3:149157803-149218812(+),2.093729706864387e-07,30.675317764282227
Methyl-CpG-binding (MBD/MeCP2),PF01429,ENSHJAG00000013237.1,NPAT,14:40532634-40555238(-),1.34033679960452e-06,28.09177589416504
SET (гистон-метилтрансфераза),PF00856,ENSHJAG00000007941.1,NAV1,16:42124231-42165568(-),7.68391421335939e-29,100.45635223388672
SET (гистон-метилтрансфераза),PF00856,ENSHJAG00000001649.1,FBXO11,24:17375537-17391346(-),9.789820104113391e-28,96.9040985107422
SET (гистон-метилтрансфераза),PF00856,ENSHJAG00000007226.1,,Z:98600553-98664848(+),4.175666385488179e-27,94.87934112548828
SET (гистон-метилтрансфераза),PF00856,ENSHJAG00000008493.1,TNRC6A,17:16968600-17096492(-),6.4452455246875154e-27,94.27342987060548
SET (гистон-метилтрансфераза),PF00856,ENSHJAG00000004589.1,,1:421563074-421613196(-),3.3270066945917177e-26,91.98233795166016
SET (гистон-метилтрансфераза),PF00856,ENSHJAG00000001794.1,NSD2,2:149657430-149698103(+),1.292275480749924e-24,86.87408447265625
SET (гистон-метилтрансфераза),PF00856,ENSHJAG00000007656.1,,CAXHJY010001298.1:294-24493(+),2.6935017173795414e-24,85.84889221191406
SET (гистон-метилтрансфераза),PF00856,ENSHJAG00000013564.1,,3:238596286-238680119(+),1.1173667767203957e-23,83.8629379272461
SET (гистон-метилтрансфераза),PF00856,ENSHJAG00000001614.1,,22:27983153-27985001(+),2.98665126730301e-23,82.49053192138672
SET (гистон-метилтрансфераза),PF00856,ENSHJAG00000013416.1,PTPRC,3:204757323-204858170(-),3.550720893564304e-23,82.2490463256836
SET (гистон-метилтрансфераза),PF00856,ENSHJAG00000014931.1,SORBS1,3:295089689-295221292(-),1.777966345416041e-22,80.00040435791016
SET (гистон-метилтрансфераза),PF00856,ENSHJAG00000014873.1,Washc2,3:149157803-149218812(+),1.6633106146660624e-19,70.45100402832031
SET (гистон-метилтрансфераза),PF00856,ENSHJAG00000003714.1,,2:280865228-280890551(+),7.885695278298018e-14,52.207916259765625
SET (гистон-метилтрансфераза),PF00856,ENSHJAG00000005283.1,,18:28687802-28755742(+),1.931288377333508e-12,47.743438720703125
SET (гистон-метилтрансфераза),PF00856,ENSHJAG00000010128.1,DRC3,21:21421385-21433477(+),2.2013478937061965e-12,47.56074142456055
SET (гистон-метилтрансфераза),PF00856,ENSHJAG00000005516.1,,16:24574158-24585879(+),1.7654937236179712e-11,44.654579162597656
SET (гистон-метилтрансфераза),PF00856,ENSHJAG00000007105.1,,12:43177464-43218459(+),5.880091354136082e-11,42.975128173828125
SET (гистон-метилтрансфераза),PF00856,ENSHJAG00000005925.1,,18:8189851-8200699(+),4.1522007307541527e-10,40.24665451049805
SET (гистон-метилтрансфераза),PF00856,ENSHJAG00000009038.1,,15:36666441-36688781(-),7.989844728540482e-10,39.33300018310547
SET (гистон-метилтрансфераза),PF00856,ENSHJAG00000005947.1,,1:305641356-305821033(-),8.066170028836794e-10,39.31972885131836
SET (гистон-метилтрансфераза),PF00856,ENSHJAG00000010772.1,,4:58567910-58628403(+),1.0614428330432403e-09,38.93650817871094
SET (гистон-метилтрансфераза),PF00856,ENSHJAG00000006655.1,ZNF624,21:11546269-11554104(+),5.324075438765164e-09,36.68548583984375
SET (гистон-метилтрансфераза),PF00856,ENSHJAG00000013702.1,,7:11159701-11181307(-),1.1248337940988369e-08,35.641387939453125
SET (гистон-метилтрансфераза),PF00856,ENSHJAG00000013580.1,,11:31066719-31075292(+),1.8104810541852232e-08,34.97700500488281
SET (гистон-метилтрансфераза),PF00856,ENSHJAG00000005090.1,,CAXHJY010001105.1:423203-452596(-),8.163113174579734e-08,32.874752044677734
SET (гистон-метилтрансфераза),PF00856,ENSHJAG00000012212.1,SP3,3:70818128-70866497(+),2.824426976254355e-05,24.71378517150879
SET (гистон-метилтрансфераза),PF00856,ENSHJAG00000014582.1,,3:90647957-90793104(+),3.041895458007628e-05,24.61024475097656
SET (гистон-метилтрансфераза),PF00856,ENSHJAG00000013431.1,RNF180,5:50398641-50402434(+),0.0001264805907169,22.62107276916504
SET (гистон-метилтрансфераза),PF00856,ENSHJAG00000013488.1,nfat5b,20:18570716-18581633(-),0.0001291723946858,22.591676712036133
TET-диоксигеназа,PF12851,ENSHJAG00000013698.1,BICRAL,3:245078210-245179411(+),1.3103223777516809e-45,154.7700958251953
